-5.0 , 21.650635094610962 ,0.0, 2, 101
0.0 , 21.650635094610962 ,0.0, 2, 101
5.0 , 21.650635094610962 ,0.0, 2, 101
-12.5 , 25.980762113533157 ,0.0, 2, 101
-7.5 , 25.980762113533157 ,0.0, 2, 101
-2.5 , 25.980762113533157 ,0.0, 2, 101
2.5 , 25.980762113533157 ,0.0, 2, 101
7.5 , 25.980762113533157 ,0.0, 2, 101
12.5 , 25.980762113533157 ,0.0, 2, 101
-15.0 , 30.31088913245535 ,0.0, 2, 101
-10.0 , 30.31088913245535 ,0.0, 2, 101
-5.0 , 30.31088913245535 ,0.0, 2, 101
0.0 , 30.31088913245535 ,0.0, 2, 101
5.0 , 30.31088913245535 ,0.0, 2, 101
10.0 , 30.31088913245535 ,0.0, 2, 101
15.0 , 30.31088913245535 ,0.0, 2, 101
-17.5 , 34.64101615137754 ,0.0, 2, 101
-12.5 , 34.64101615137754 ,0.0, 2, 101
-7.5 , 34.64101615137754 ,0.0, 2, 101
-2.5 , 34.64101615137754 ,0.0, 2, 101
2.5 , 34.64101615137754 ,0.0, 2, 101
7.5 , 34.64101615137754 ,0.0, 2, 101
12.5 , 34.64101615137754 ,0.0, 2, 101
17.5 , 34.64101615137754 ,0.0, 2, 101
-15.0 , 38.97114317029973 ,0.0, 2, 101
-10.0 , 38.97114317029973 ,0.0, 2, 101
-5.0 , 38.97114317029973 ,0.0, 2, 101
0.0 , 38.97114317029973 ,0.0, 2, 101
5.0 , 38.97114317029973 ,0.0, 2, 101
10.0 , 38.97114317029973 ,0.0, 2, 101
15.0 , 38.97114317029973 ,0.0, 2, 101
-17.5 , 43.301270189221924 ,0.0, 2, 101
-12.5 , 43.301270189221924 ,0.0, 2, 101
-7.5 , 43.301270189221924 ,0.0, 2, 101
-2.5 , 43.301270189221924 ,0.0, 2, 101
2.5 , 43.301270189221924 ,0.0, 2, 101
7.5 , 43.301270189221924 ,0.0, 2, 101
12.5 , 43.301270189221924 ,0.0, 2, 101
17.5 , 43.301270189221924 ,0.0, 2, 101
-15.0 , 47.63139720814412 ,0.0, 2, 101
-10.0 , 47.63139720814412 ,0.0, 2, 101
-5.0 , 47.63139720814412 ,0.0, 2, 101
0.0 , 47.63139720814412 ,0.0, 2, 101
5.0 , 47.63139720814412 ,0.0, 2, 101
10.0 , 47.63139720814412 ,0.0, 2, 101
15.0 , 47.63139720814412 ,0.0, 2, 101
-12.5 , 51.96152422706631 ,0.0, 2, 101
-7.5 , 51.96152422706631 ,0.0, 2, 101
-2.5 , 51.96152422706631 ,0.0, 2, 101
2.5 , 51.96152422706631 ,0.0, 2, 101
7.5 , 51.96152422706631 ,0.0, 2, 101
12.5 , 51.96152422706631 ,0.0, 2, 101
-10.0 , 56.291651245988504 ,0.0, 2, 101
-5.0 , 56.291651245988504 ,0.0, 2, 101
0.0 , 56.291651245988504 ,0.0, 2, 101
5.0 , 56.291651245988504 ,0.0, 2, 101
10.0 , 56.291651245988504 ,0.0, 2, 101
-5.0 , 21.650635094610962 ,0.0, 2, 102
0.0 , 21.650635094610962 ,0.0, 2, 102
5.0 , 21.650635094610962 ,0.0, 2, 102
-12.5 , 25.980762113533157 ,0.0, 2, 102
-7.5 , 25.980762113533157 ,0.0, 2, 102
-2.5 , 25.980762113533157 ,0.0, 2, 102
2.5 , 25.980762113533157 ,0.0, 2, 102
7.5 , 25.980762113533157 ,0.0, 2, 102
12.5 , 25.980762113533157 ,0.0, 2, 102
-15.0 , 30.31088913245535 ,0.0, 2, 102
-10.0 , 30.31088913245535 ,0.0, 2, 102
-5.0 , 30.31088913245535 ,0.0, 2, 102
0.0 , 30.31088913245535 ,0.0, 2, 102
5.0 , 30.31088913245535 ,0.0, 2, 102
10.0 , 30.31088913245535 ,0.0, 2, 102
15.0 , 30.31088913245535 ,0.0, 2, 102
-17.5 , 34.64101615137754 ,0.0, 2, 102
-12.5 , 34.64101615137754 ,0.0, 2, 102
-7.5 , 34.64101615137754 ,0.0, 2, 102
-2.5 , 34.64101615137754 ,0.0, 2, 102
2.5 , 34.64101615137754 ,0.0, 2, 102
7.5 , 34.64101615137754 ,0.0, 2, 102
12.5 , 34.64101615137754 ,0.0, 2, 102
17.5 , 34.64101615137754 ,0.0, 2, 102
-15.0 , 38.97114317029973 ,0.0, 2, 102
-10.0 , 38.97114317029973 ,0.0, 2, 102
-5.0 , 38.97114317029973 ,0.0, 2, 102
0.0 , 38.97114317029973 ,0.0, 2, 102
5.0 , 38.97114317029973 ,0.0, 2, 102
10.0 , 38.97114317029973 ,0.0, 2, 102
15.0 , 38.97114317029973 ,0.0, 2, 102
-17.5 , 43.301270189221924 ,0.0, 2, 102
-12.5 , 43.301270189221924 ,0.0, 2, 102
-7.5 , 43.301270189221924 ,0.0, 2, 102
-2.5 , 43.301270189221924 ,0.0, 2, 102
2.5 , 43.301270189221924 ,0.0, 2, 102
7.5 , 43.301270189221924 ,0.0, 2, 102
12.5 , 43.301270189221924 ,0.0, 2, 102
17.5 , 43.301270189221924 ,0.0, 2, 102
-15.0 , 47.63139720814412 ,0.0, 2, 102
-10.0 , 47.63139720814412 ,0.0, 2, 102
-5.0 , 47.63139720814412 ,0.0, 2, 102
0.0 , 47.63139720814412 ,0.0, 2, 102
5.0 , 47.63139720814412 ,0.0, 2, 102
10.0 , 47.63139720814412 ,0.0, 2, 102
15.0 , 47.63139720814412 ,0.0, 2, 102
-12.5 , 51.96152422706631 ,0.0, 2, 102
-7.5 , 51.96152422706631 ,0.0, 2, 102
-2.5 , 51.96152422706631 ,0.0, 2, 102
2.5 , 51.96152422706631 ,0.0, 2, 102
7.5 , 51.96152422706631 ,0.0, 2, 102
12.5 , 51.96152422706631 ,0.0, 2, 102
-10.0 , 56.291651245988504 ,0.0, 2, 102
-5.0 , 56.291651245988504 ,0.0, 2, 102
0.0 , 56.291651245988504 ,0.0, 2, 102
5.0 , 56.291651245988504 ,0.0, 2, 102
10.0 , 56.291651245988504 ,0.0, 2, 102
