-65.0,4.330127018922193,0.0,0,1
-59.285714285714285,4.330127018922193,0.0,0,1
-53.57142857142857,4.330127018922193,0.0,0,1
-47.85714285714286,4.330127018922193,0.0,0,1
-42.14285714285714,4.330127018922193,0.0,0,1
-36.42857142857143,4.330127018922193,0.0,0,1
-30.714285714285715,4.330127018922193,0.0,0,1
-25.0,4.330127018922193,0.0,0,1
-62.5,8.660254037844386,0.0,0,1
-56.666666666666664,8.660254037844386,0.0,0,1
-50.833333333333336,8.660254037844386,0.0,0,1
-45.0,8.660254037844386,0.0,0,1
-39.16666666666667,8.660254037844386,0.0,0,1
-33.333333333333336,8.660254037844386,0.0,0,1
-27.5,8.660254037844386,0.0,0,1
-65.0,12.990381056766578,0.0,0,1
-59.285714285714285,12.990381056766578,0.0,0,1
-53.57142857142857,12.990381056766578,0.0,0,1
-47.85714285714286,12.990381056766578,0.0,0,1
-42.14285714285714,12.990381056766578,0.0,0,1
-36.42857142857143,12.990381056766578,0.0,0,1
-30.714285714285715,12.990381056766578,0.0,0,1
-25.0,12.990381056766578,0.0,0,1
-20.0,4.330127018922193,0.0,0,2
-14.285714285714285,4.330127018922193,0.0,0,2
-8.571428571428571,4.330127018922193,0.0,0,2
-2.8571428571428577,4.330127018922193,0.0,0,2
2.8571428571428577,4.330127018922193,0.0,0,2
8.571428571428573,4.330127018922193,0.0,0,2
14.285714285714285,4.330127018922193,0.0,0,2
20.0,4.330127018922193,0.0,0,2
-17.5,8.660254037844386,0.0,0,2
-11.666666666666668,8.660254037844386,0.0,0,2
-5.833333333333334,8.660254037844386,0.0,0,2
0.0,8.660254037844386,0.0,0,2
5.833333333333332,8.660254037844386,0.0,0,2
11.666666666666664,8.660254037844386,0.0,0,2
17.5,8.660254037844386,0.0,0,2
-20.0,12.990381056766578,0.0,0,2
-14.285714285714285,12.990381056766578,0.0,0,2
-8.571428571428571,12.990381056766578,0.0,0,2
-2.8571428571428577,12.990381056766578,0.0,0,2
2.8571428571428577,12.990381056766578,0.0,0,2
8.571428571428573,12.990381056766578,0.0,0,2
14.285714285714285,12.990381056766578,0.0,0,2
20.0,12.990381056766578,0.0,0,2
25.0,4.330127018922193,0.0,0,3
30.714285714285715,4.330127018922193,0.0,0,3
36.42857142857143,4.330127018922193,0.0,0,3
42.14285714285714,4.330127018922193,0.0,0,3
47.85714285714286,4.330127018922193,0.0,0,3
53.57142857142857,4.330127018922193,0.0,0,3
59.285714285714285,4.330127018922193,0.0,0,3
65.0,4.330127018922193,0.0,0,3
27.5,8.660254037844386,0.0,0,3
33.333333333333336,8.660254037844386,0.0,0,3
39.166666666666664,8.660254037844386,0.0,0,3
45.0,8.660254037844386,0.0,0,3
50.83333333333333,8.660254037844386,0.0,0,3
56.666666666666664,8.660254037844386,0.0,0,3
62.5,8.660254037844386,0.0,0,3
25.0,12.990381056766578,0.0,0,3
30.714285714285715,12.990381056766578,0.0,0,3
36.42857142857143,12.990381056766578,0.0,0,3
42.14285714285714,12.990381056766578,0.0,0,3
47.85714285714286,12.990381056766578,0.0,0,3
53.57142857142857,12.990381056766578,0.0,0,3
59.285714285714285,12.990381056766578,0.0,0,3
65.0,12.990381056766578,0.0,0,3
